185.0	0
186.0	0
187.0	0
188.0	0
189.0	0
190.0	0
191.0	0
192.0	0
193.0	0
194.0	0
195.0	0
196.0	0
197.0	0
198.0	0
199.0	0
200.0	0
201.0	0
202.0	0
203.0	0
204.0	0
205.0	0
206.0	0
207.0	0
208.0	0
209.0	0
210.0	0
211.0	0
212.0	0
213.0	0
214.0	0
215.0	0
216.0	0
217.0	0
218.0	0
219.0	0
220.0	0
221.0	0
222.0	0
223.0	0
224.0	0
225.0	0
226.0	0
227.0	0
228.0	0
229.0	0
230.0	0
231.0	0
232.0	0
233.0	0
234.0	0
235.0	0
236.0	0
237.0	0
238.0	0
239.0	0
240.0	0
241.0	0
242.0	0
243.0	0
244.0	0
245.0	0
246.0	0
247.0	0
248.0	0
249.0	0
250.0	0
251.0	0
252.0	0
253.0	0
254.0	0
255.0	0
256.0	0
257.0	0
258.0	0
259.0	0
260.0	0
261.0	0
262.0	0
263.0	0
264.0	0
265.0	0
266.0	0
267.0	0
268.0	0
269.0	0
270.0	0
271.0	0
272.0	0
273.0	0
274.0	0
275.0	0
276.0	0
277.0	0
278.0	0
279.0	0
280.0	0
281.0	0
282.0	0
283.0	0
284.0	0
285.0	0
286.0	0
287.0	0
288.0	0
289.0	0
290.0	0
291.0	0
292.0	0
293.0	0
294.0	0
295.0	0
296.0	0
297.0	0
298.0	0
299.0	0
300.0	6.23981301193e-22
301.0	8.90133498767e-05
302.0	0.000174028568747
303.0	0.000255157297346
304.0	0.000332511176409
305.0	0.000406201846674
306.0	0.000476340948875
307.0	0.000543040123748
308.0	0.00060641101203
309.0	0.000666565254456
310.0	0.000723614491762
311.0	0.000777670731351
312.0	0.000828847447294
313.0	0.000877258480327
314.0	0.000923017671188
315.0	0.000966238860614
316.0	0.00100703535607
317.0	0.00104551833193
318.0	0.0010817984293
319.0	0.00111598628927
320.0	0.00114819255296
321.0	0.00117852822778
322.0	0.0012071057865
323.0	0.00123403806821
324.0	0.001259437912
325.0	0.00128341815695
326.0	0.00130609164349
327.0	0.00132757121744
328.0	0.00134796972593
329.0	0.00136740001611
330.0	0.00138597493513
331.0	0.00140380695842
332.0	0.00142100707462
333.0	0.00143768590067
334.0	0.00145395405349
335.0	0.00146992215003
336.0	0.00148570135928
337.0	0.00150140505852
338.0	0.00151714717713
339.0	0.00153304164444
340.0	0.00154920238981
341.0	0.00156574290612
342.0	0.00158277494028
343.0	0.00160040980273
344.0	0.0016187588039
345.0	0.00163793325421
346.0	0.00165804472459
347.0	0.00167920582788
348.0	0.00170152943742
349.0	0.00172512842654
350.0	0.00175011566856
351.0	0.00177656609559
352.0	0.00180440287471
353.0	0.00183351123177
354.0	0.00186377639262
355.0	0.00189508358311
356.0	0.0019273187903
357.0	0.00196037104609
358.0	0.00199413014358
359.0	0.00202848587586
360.0	0.00206332803605
361.0	0.00209854537795
362.0	0.00213402249817
363.0	0.00216964295404
364.0	0.00220529030289
365.0	0.00224084810203
366.0	0.00227620097128
367.0	0.0023112377804
